"X600","X840","X1080","X1320","X1560","X1800"
1,0,1,0,0,0
0,0,2,1,0,0
0,0,0,0,0,0
0,0,0,0,0,2
0,0,0,0,0,0
0,2,0,0,0,0
0,1,0,1,0,0
0,1,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,1,0,0,0,0
2,0,0,1,0,1
0,1,0,0,0,0
0,3,0,1,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,2,1,0
0,0,0,0,0,1
1,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,1
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,1,0,0
0,1,0,1,0,0
0,0,0,1,1,0
